epoch,function_name,experiment,noise,optimizer,dropout,weight_decay,model_size,val_loss,auprc,auprc_full,auroc,auroc_full,success,error,checkpoint_path
58.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.007013258989900351,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0058.pt
59.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006681276019662619,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0059.pt
60.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.012548873201012611,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0060.pt
61.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.00694194994866848,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0061.pt
62.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.007022274192422628,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0062.pt
63.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.007858005352318287,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0063.pt
64.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.008376043289899826,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0064.pt
65.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.008559503592550755,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam0/epoch_0065.pt
66.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.012194506824016571,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0066.pt
67.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.009553550742566586,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0067.pt
68.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006402136757969856,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0068.pt
69.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.008577984757721424,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0069.pt
70.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006813681684434414,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam0/epoch_0070.pt
71.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.013344810344278812,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam0/epoch_0071.pt
72.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006282150745391846,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam0/epoch_0072.pt
73.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006154742557555437,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0073.pt
74.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.0068697319366037846,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam0/epoch_0074.pt
75.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.008406151086091995,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam0/epoch_0075.pt
76.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.007350812666118145,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0076.pt
77.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.009872747585177422,1.0,0.6791666666666667,1.0,0.9990089197224976,True,,snapshots_probe/small/f8/wd_lam0/epoch_0077.pt
78.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.01146005280315876,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0078.pt
79.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.00579628674313426,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0079.pt
80.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006408739369362593,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0080.pt
81.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.01595769263803959,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0081.pt
82.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.0072343735955655575,1.0,0.6791666666666667,1.0,0.9990089197224976,True,,snapshots_probe/small/f8/wd_lam0/epoch_0082.pt
83.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006793648470193148,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0083.pt
84.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006546080112457275,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0084.pt
85.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.00851299799978733,1.0,0.6791666666666667,1.0,0.9990089197224976,True,,snapshots_probe/small/f8/wd_lam0/epoch_0085.pt
86.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.008986754342913628,1.0,0.6791666666666667,1.0,0.9990089197224975,True,,snapshots_probe/small/f8/wd_lam0/epoch_0086.pt
87.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006085659377276897,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0087.pt
88.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.008360980078577995,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0088.pt
89.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.011420042254030704,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0089.pt
90.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.007569318637251854,1.0,0.6791666666666667,1.0,0.9990089197224975,True,,snapshots_probe/small/f8/wd_lam0/epoch_0090.pt
91.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.008159271441400051,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0091.pt
92.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006108580622822046,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam0/epoch_0092.pt
93.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006496816873550415,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0093.pt
94.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006569353863596916,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0094.pt
95.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.008347507566213608,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0095.pt
96.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006599025335162878,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0096.pt
97.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.006736660376191139,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0097.pt
98.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.008238344453275204,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0098.pt
99.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.009838540107011795,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam0/epoch_0099.pt
100.0,f8,wd_lam0,0.0,adam,0.0,False,small,0.011308670975267887,1.0,0.6791666666666667,1.0,0.9990089197224975,True,,snapshots_probe/small/f8/wd_lam0/epoch_0100.pt
1.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0350693017244339,1.0,0.6791666666666667,1.0,0.9990089197224975,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0001.pt
2.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.01424490101635456,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0002.pt
3.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.027016155421733856,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0003.pt
4.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.00764401676133275,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0004.pt
5.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.015998179093003273,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0005.pt
6.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.012563066557049751,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0006.pt
7.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.014098969288170338,1.0,0.6458333333333333,1.0,0.9987611496531219,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0007.pt
8.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.007708430755883455,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0008.pt
9.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.009751532226800919,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0009.pt
10.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006691377144306898,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0010.pt
11.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.00799105130136013,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0011.pt
12.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005708577577024698,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0012.pt
13.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.02349666878581047,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0013.pt
14.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006548102013766766,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0014.pt
15.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005706821568310261,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0015.pt
16.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0051338328048586845,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0016.pt
17.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.008295277133584023,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0017.pt
18.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.00707706343382597,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0018.pt
19.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.010000957176089287,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0019.pt
20.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006404430139809847,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0020.pt
21.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004710833542048931,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0021.pt
22.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.020890381187200546,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0022.pt
23.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005993514787405729,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0023.pt
24.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.01643117144703865,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0024.pt
25.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004004252143204212,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0025.pt
26.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004174449015408754,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0026.pt
27.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0046797809191048145,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0027.pt
28.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.008439889177680016,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0028.pt
29.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006880625616759062,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0029.pt
30.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004297572188079357,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0030.pt
31.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005303885787725449,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0031.pt
32.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006534608546644449,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0032.pt
33.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004960736725479364,1.0,0.95,1.0,0.9997522299306243,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0033.pt
34.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0067141372710466385,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0034.pt
35.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005859612952917814,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0035.pt
36.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006134494673460722,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0036.pt
37.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006377356592565775,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0037.pt
38.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0047387732192873955,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0038.pt
39.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.008594885468482971,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0039.pt
40.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0052140080370008945,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0040.pt
41.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005537535063922405,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0041.pt
42.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004172770772129297,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0042.pt
43.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.008193600922822952,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0043.pt
44.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004097132012248039,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0044.pt
45.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.008016778156161308,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0045.pt
46.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004959256388247013,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0046.pt
47.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005745715461671352,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0047.pt
48.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004919861909002066,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0048.pt
49.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006195371504873037,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0049.pt
50.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005913614761084318,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0050.pt
51.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.009477303363382816,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0051.pt
52.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005046487785875797,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0052.pt
53.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.007313667330890894,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0053.pt
54.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0058932555839419365,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0054.pt
55.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0034328459296375513,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0055.pt
56.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006930926814675331,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0056.pt
57.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005793305113911629,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0057.pt
58.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.007533790078014135,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0058.pt
59.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0044026547111570835,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0059.pt
60.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.00393404858186841,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0060.pt
61.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.003978291526436806,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0061.pt
62.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.010349522344768047,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0062.pt
63.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.003409109776839614,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0063.pt
64.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.008173981681466103,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0064.pt
65.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004494881257414818,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0065.pt
66.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.00794583186507225,1.0,0.6791666666666667,1.0,0.9990089197224975,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0066.pt
67.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.008203811012208462,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0067.pt
68.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0031962268985807896,1.0,0.6791666666666667,1.0,0.9990089197224976,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0068.pt
69.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.003490360453724861,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0069.pt
70.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004066139925271273,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0070.pt
71.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.007469768635928631,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0071.pt
72.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005961264483630657,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0072.pt
73.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004316552542150021,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0073.pt
74.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.014712488278746605,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0074.pt
75.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0025594092439860106,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0075.pt
76.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004682037513703108,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0076.pt
77.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004303389694541693,1.0,0.8041666666666667,1.0,0.9992566897918732,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0077.pt
78.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.002437084913253784,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0078.pt
79.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.010442339815199375,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0079.pt
80.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0032192147336900234,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0080.pt
81.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.011016260832548141,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0081.pt
82.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.003262776881456375,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0082.pt
83.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.003184699220582843,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0083.pt
84.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004161749966442585,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0084.pt
85.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0044044312089681625,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0085.pt
86.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006425737868994474,1.0,0.6791666666666667,1.0,0.9990089197224975,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0086.pt
87.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004497372545301914,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0087.pt
88.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.002894133562222123,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0088.pt
89.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006756882648915052,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0089.pt
90.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.005365128628909588,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0090.pt
91.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.003189335111528635,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0091.pt
92.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0026951092295348644,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0092.pt
93.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0038911548908799887,1.0,0.95,1.0,0.9997522299306244,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0093.pt
94.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.015233675017952919,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0094.pt
95.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0046325260773301125,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0095.pt
96.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.007335135247558355,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0096.pt
97.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.004431175533682108,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0097.pt
98.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.00291081634350121,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0098.pt
99.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.006710456218570471,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0099.pt
100.0,f8,wd_lam1e-5,0.0,adam,0.0,True,small,0.0062965028919279575,1.0,1.0,1.0,1.0,True,,snapshots_probe/small/f8/wd_lam1e-5/epoch_0100.pt
1.0,f8,wd_lam1e-4,0.0,adam,0.0,True,small,0.03813883289694786,1.0,0.6791666666666667,1.0,0.9990089197224975,True,,snapshots_probe/small/f8/wd_lam1e-4/epoch_0001.pt
2.0,f8,wd_lam1e-4,0.0,adam,0.0,True,small,0.02035321667790413,1.0,0.5666666666666667,1.0,0.9982656095143706,True,,snapshots_probe/small/f8/wd_lam1e-4/epoch_0002.pt
3.0,f8,wd_lam1e-4,0.0,adam,0.0,True,small,0.012272684834897518,1.0,0.6791666666666667,1.0,0.9990089197224976,True,,snapshots_probe/small/f8/wd_lam1e-4/epoch_0003.pt
4.0,f8,wd_lam1e-4,0.0,adam,0.0,True,small,0.02125566266477108,1.0,0.6791666666666667,1.0,0.9990089197224975,True,,snapshots_probe/small/f8/wd_lam1e-4/epoch_0004.pt
5.0,f8,wd_lam1e-4,0.0,adam,0.0,True,small,0.013733379542827606,1.0,0.5249999999999999,1.0,0.998017839444995,True,,snapshots_probe/small/f8/wd_lam1e-4/epoch_0005.pt
6.0,f8,wd_lam1e-4,0.0,adam,0.0,True,small,0.008045696653425694,1.0,0.525,1.0,0.998017839444995,True,,snapshots_probe/small/f8/wd_lam1e-4/epoch_0006.pt
